userid,course_number,question_number,question_content,answer_content,grade
C-2021-2_U69,11,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,C
C-2021-2_U69,11,4,質問があれば書いてください,特になし,C
C-2021-2_U69,11,5,今日の授業の感想や反省を書いてください,今回の講義でとうに印象に残っているのはクリエイティブ・コモンズ・ライセンスである。これがあることにより著者が主張する権利が分かりやすく、使う側にとっても便利であると思った。,C
C-2021-2_U69,12,1,今日の内容を自分なりの言葉で説明してみてください,今回の講義では、ベクトル・距離・類似度とデータの分析の関わりについて学んだ。距離であってもユークリッド距離やハミング距離などのさまざまな表し方があることを学んだ。,C
C-2021-2_U69,12,2,今日の内容で、分かったこと・できたことを書いてください,今回の講義から類似度においてJaccard係数は集合について、コサイン類似度は方向性についての類似度であると分かった。また、データの分析における距離は一般的な距離よりも自由に設定できると分かった。,C
C-2021-2_U69,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし,C
C-2021-2_U69,12,4,質問があれば書いてください,"特になし
",C
C-2021-2_U69,12,5,今日の授業の感想や反省を書いてください,今回の講義で特に印象に残ったのは距離についての話である。ベクトルによるデータの表現はこれまで見たことがあったが、距離については見たことがなく、その概念についてもより自由な感じであり、興味深いと感じた。,C
C-2021-2_U69,13,1,今日の内容を自分なりの言葉で説明してみてください,"今回の講義では、データの可視化について学んだ。データを可視化することには、一目で膨大なデータを理解することができるという意味があり、データを可視化する手法として棒グラフやヒストグラム、折れ線グラフ、箱ひげ図、パイチャートなどがあり、データをどのように理解するのかによって使うべき手法を選択しなければならないということを学んだ。
",C
C-2021-2_U69,13,2,今日の内容で、分かったこと・できたことを書いてください,今回の講義では、棒グラフは数値データの比較に、ヒストグラムと箱ひげ図はデータ分布の比較に、折れ線グラフはデータ間の変化の傾向の把握に、そしてパイチャートは全体のデータに対する各データの割合を把握するのに有効であると分かった。また、3種類以上の要素を可視化する場合には要素削って表現する必要があり、多くのデータを可視化する際に数学の知識が必要であるということが分かった。,C
