userid,course_number,question_number,question_content,answer_content,grade
D-2022_U38,4,4,質問があれば書いてください,特にありません。,A
D-2022_U38,4,5,今日の授業の感想や反省を書いてください,今回もまだ習ったことがある内容なので理解しやすかったです。,A
D-2022_U38,5,1,今日の内容を自分なりの言葉で説明してみてください,連続時間信号を離散信号に変換することを標本化といい連続時間信号の最大周波数の2倍以上の周波数で標本化することで元の信号を完全に復元できるという標本化定理を学んだ。,A
D-2022_U38,5,2,今日の内容で、分かったこと・できたことを書いてください,連続時間信号を離散信号として抽出する方法やナイキストレートの求め方。,A
D-2022_U38,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,標本化定理の具体的な意味がよく分かりませんでした。,A
D-2022_U38,5,4,質問があれば書いてください,特にありません。,A
D-2022_U38,5,5,今日の授業の感想や反省を書いてください,今日の授業は最初の標本化の部分は理解できたが標本化定理以降の部分は半分くらいしか理解できなかったのでもう一度見返してみようと思いました。,A
D-2022_U38,6,1,今日の内容を自分なりの言葉で説明してみてください,z変換の方法を学んだ。,A
D-2022_U38,6,2,今日の内容で、分かったこと・できたことを書いてください,z変換のやり方がわかった。,A
D-2022_U38,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,収束条件の部分がよく分からなかった。,A
D-2022_U38,6,4,質問があれば書いてください,特にありません。,A
D-2022_U38,6,5,今日の授業の感想や反省を書いてください,ｚ変換の式だけは分かったが何をしていていつ使うのかなどがよく分からなかったです。,A
D-2022_U38,7,1,今日の内容を自分なりの言葉で説明してみてください,ｚ変換の持つ性質と逆ｚ変換のやり方を学んだ。,A
D-2022_U38,7,2,今日の内容で、分かったこと・できたことを書いてください,ｚ変換の持つ性質と逆ｚ変換のやり方,A
D-2022_U38,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,とくになし,A
D-2022_U38,7,4,質問があれば書いてください,ありません。,A
D-2022_U38,7,5,今日の授業の感想や反省を書いてください,今回の授業は前回の補足のようなもので特に理解するのが難しいところはなかったです。,A
D-2022_U38,9,1,今日の内容を自分なりの言葉で説明してみてください,線形時不変システムに入力を加えたときの応答や伝達関数の求め方を学んだ。,A
D-2022_U38,9,2,今日の内容で、分かったこと・できたことを書いてください,インパルス応答や伝達関数の求め方。離散時間システムや線形時不変システムがどういうものかということ。,A
D-2022_U38,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特になし。,A
D-2022_U38,9,4,質問があれば書いてください,特になし。,A
D-2022_U38,9,5,今日の授業の感想や反省を書いてください,今回の授業の内容は話を聞いているだけだと少しわからなかった部分もありましたが実際に演習問題を解くことで理解することができました。,A
D-2022_U38,10,1,今日の内容を自分なりの言葉で説明してみてください,加算器、乗算器、遅延器を用いたシステムの構成方法と、システムの周波数応答の求め方、因果性と安全性を満たすシステムの構成方法について学んだ。,A
