userid,course_number,question_number,question_content,answer_content,grade
D-2020_U38,8,5,今日の授業の感想や反省を書いてください,"BR-Mapで学びの整理をすることができるのは素晴らしいと思いました。
しかし自分は図を描く際は手書きの方が好きです。",B
D-2020_U38,9,1,今日の内容を自分なりの言葉で説明してみてください,"・リアルタイムツールの使い方
・離散時間システムには線形性、時不変性2つの性質がある。
・入力x(n)に対するインパルス応答y(n)を与える関数を伝達関数という。
・現在の出力は、差分方程式によって解ける。",B
D-2020_U38,9,2,今日の内容で、分かったこと・できたことを書いてください,差分方程式の用い方をある程度理解しました。,B
D-2020_U38,9,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にないです。,B
D-2020_U38,9,5,今日の授業の感想や反省を書いてください,"リアルタイムツールが使われることとなったので、今後しっかりと授業を受けないといけないな、と感じました。
あと、課題の提出が以前よりも早まっていたので今回は遅れてしまったが、次回から課題の提出を早めにしておきたい。",B
D-2020_U47,1,1,今日の内容を自分なりの言葉で説明してみてください,"授業の進め方の説明
復習や課題の詳しい行い方などの説明
学生の学びを円滑にするツールの説明
",B
D-2020_U47,1,2,今日の内容で、分かったこと・できたことを書いてください,"授業内容をまとめたノートを作る
演習問題を解く
日誌を書く
アンケートに答える",B
D-2020_U47,1,3,今日の内容で、分からなかったこと・できなかったことを書いてください,図書館LGCの概要、使い方は形式上でしか理解できなかったため、実際に扱い理解を深める,B
D-2020_U47,1,4,質問があれば書いてください,特にないです,B
D-2020_U47,1,5,今日の授業の感想や反省を書いてください,なんとなくオンライン授業をどこでも導入すればいいのにと思っていたが、通信量などの物理的な部分に上限がある為難しく、それを考慮しないといけないことが分かった。,B
D-2020_U47,2,1,今日の内容を自分なりの言葉で説明してみてください,標本化や量子化など、アナログ信号と、ディジタル信号の関係や変換について,B
D-2020_U47,2,2,今日の内容で、分かったこと・できたことを書いてください,標本化や量子化などのイメージが上手くつかめていなかったが、グラフの変換の図を見て、具体的なイメージを持つことができた,B
D-2020_U47,2,3,今日の内容で、分からなかったこと・できなかったことを書いてください,ディジタル信号の利点の詳細について時間をみつけて調べてみる,B
D-2020_U47,2,4,質問があれば書いてください,特にないです,B
D-2020_U47,2,5,今日の授業の感想や反省を書いてください,身近な例として画像のディジタル信号が挙げられていて、この科目へのモチベーションが上がった,B
D-2020_U47,3,1,今日の内容を自分なりの言葉で説明してみてください,複数の波の重ね合わせでどんな波でも再現できる,B
D-2020_U47,3,2,今日の内容で、分かったこと・できたことを書いてください,フーリエ級数や複素フーリエ級数に関しては既習でしたので良い復習となりました。また、波の合成の様子に関しては動画などでしっかりと予習していたのでイメージをうまくつかむことができた。,B
D-2020_U47,3,3,今日の内容で、分からなかったこと・できなかったことを書いてください,スペクトルに関しては、内容や計算方法などの理解はできたがどう用いるかについてまだ理解できていないのでこれを課題とする。,B
D-2020_U47,3,4,質問があれば書いてください,特にないです。,B
D-2020_U47,3,5,今日の授業の感想や反省を書いてください,既習の内容が多かったが、複素フーリエ級数では計算が楽になるなど、新しいことも学ぶことができ、より理解を深めることができたと思います,B
D-2020_U47,4,1,今日の内容を自分なりの言葉で説明してみてください,全ての波に対応できるフーリエ変換とその性質について学習した,B
D-2020_U47,4,2,今日の内容で、分かったこと・できたことを書いてください,性質について大まかに知ることはできた,B
D-2020_U47,4,3,今日の内容で、分からなかったこと・できなかったことを書いてください,性質の証明は数が多く大変だと感じた,B
D-2020_U47,4,5,今日の授業の感想や反省を書いてください,自分で調べて証明を行うことは非常に重要で必要だと思いました。ただ、提出用ノートにそれを含むことを必須とする場合は、口頭だけでなくスライドなどに明記してほしいと思いました。,B
D-2020_U47,5,1,今日の内容を自分なりの言葉で説明してみてください,標本化にとり離散化した要素から、元の波を復元できる,B
