userid,course_number,question_number,question_content,answer_content,grade
D-2021_U61,5,1,今日の内容を自分なりの言葉で説明してみてください,連続時間信号を表すには、サンプル値信号をサンプリング周波数の2倍の周波数で復元すれば元の連続時間信号を表すことができる。別の言い方をすれば、サンプル値信号にSINC関数を掛け合わせることで元の信号を表すことができる。また、エイリアシングと呼ばれる周波数の重なりが起こるとき、重なりをなくすためにアンチエイリアスフィルタを設けることもある。,A
D-2021_U61,5,2,今日の内容で、分かったこと・できたことを書いてください,標本化定理で元の周波数の信号の2倍の周波数でサンプリングしなければサンプル値信号を復元することができないこと。,A
D-2021_U61,5,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありません。,A
D-2021_U61,5,4,質問があれば書いてください,特にありません。,A
D-2021_U61,5,5,今日の授業の感想や反省を書いてください,信号とシステムの講義でサンプリングという言葉を聞いたがそれのよい復習となったと思われる。,A
D-2021_U61,6,1,今日の内容を自分なりの言葉で説明してみてください,z変換を行うことで、離散時間信号数列に対して適当にzの値を定めることで値を収束させることができるということ。また、単位ステップ数列や単位インパルス数列という一定時間あたりに値をとる関数の理解もできた。,A
D-2021_U61,6,2,今日の内容で、分かったこと・できたことを書いてください,Z変換の定義や、収束領域が必ずある円の外側にあることを理解することができた。,A
D-2021_U61,6,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありません。,A
D-2021_U61,6,4,質問があれば書いてください,特にありません。,A
D-2021_U61,6,5,今日の授業の感想や反省を書いてください,改めて三角関数より、指数関数に対する積分のほうが簡単だなと感じた。次回どのようなことを茂名部か楽しみである。,A
D-2021_U61,7,1,今日の内容を自分なりの言葉で説明してみてください,"z変換の持つ性質には線形性や推移定理、指数数列の積、畳み込み定理があることや、逆z変換は本来の周回積分が難しい場合があるから、
部分分数分解やべき級数展開法を使って行われ、それにより、複素数次元のz領域から、実数次元の時間領域に変換すること。",A
D-2021_U61,7,2,今日の内容で、分かったこと・できたことを書いてください,z変換の持つ性質の理解や、逆z変換の部分分数分解法を用いた開放を理解することができた。,A
D-2021_U61,7,3,今日の内容で、分からなかったこと・できなかったことを書いてください,べき級数法が少し難しかった。,A
D-2021_U61,7,4,質問があれば書いてください,特にありません。,A
D-2021_U61,7,5,今日の授業の感想や反省を書いてください,どのようにディジタル信号処理に応用されていくかが興味深くなった。,A
D-2021_U61,8,1,今日の内容を自分なりの言葉で説明してみてください,離散時間システムは、入力されるとその入力がある仕組みに従って変形されて出力し、線形性を満たす線形システムや、入力がいつかに関わらず同じ出力を示すとき不変システムが存在する。また、インパルス応答は線形時不変システムに一瞬の入力であるインパルス関数をかけると一瞬ではなく一定時間影響するインパルス応答が出力される。また、その絶対値の総和が発散しなければ安定する。また、離散時間信号の応答はインパルス応答の畳み込みの和であらわすことができる。また、縦続接続のときはインパルス応答の畳み込みに等しい応答を出力し、並列接続のときはインパルス応答の和に等しい出力がされる。また、入力のz変換と出力のz変換の比を表したものが伝達関数である。それはインパルス応答をz変換したものに等しい。また、差分方程式で現在の出力が過去の入出力に依存する線形結合の式で表すことができる。伝達関数の極が単位円の内部になければ、その応答は発散してしまう。無限インパルス応答システムは応答が永久的に終わらないシステムで、有限インパルス応答システムはどこかで出力が途切れてしまうシステムである。,A
D-2021_U61,8,2,今日の内容で、分かったこと・できたことを書いてください,線形システムや時不変システムの理解、安定条件の理解、インパルス応答と伝達関数の関係、伝達関数の意味の理解をすることができた。,A
D-2021_U61,8,3,今日の内容で、分からなかったこと・できなかったことを書いてください,特にありません。,A
D-2021_U61,8,4,質問があれば書いてください,極がちょうど単位円の円周上にある時どう考えればいいですか?,A
