userid,course_number,question_number,question_content,answer_content,grade
C-2021-1_U16,12,2,今日の内容で、分かったこと・できたことを書いてください,データをベクトルで表現することで得られる恩恵や応用されている分野がよく分かった。,D
C-2021-1_U16,12,3,今日の内容で、分からなかったこと・できなかったことを書いてください,マンハッタン距離の重要性は分かったが最短の直線距離があまり重要ではないというのが不思議に思った。,D
C-2021-1_U16,12,5,今日の授業の感想や反省を書いてください,前期の数学で春から学んでいる線形代数学が情報科学でも出てきて統計などの点で実社会でかなり汎用性のある有益な学問であることが分かり勉強のモチベーションが上がった。ある情報をベクトルで表現すると好みの本と似たような本を見つけ出すように類似した情報を取り出したり見つけ出すことができる。,D
C-2021-1_U16,13,1,今日の内容を自分なりの言葉で説明してみてください,今回は数字の羅列であるデータなどを分かりやすく表現する、可視化、の方法をいくつか学んだ。中学高校で学んだヒストグラムや棒グラフ、円グラフ、折れ線グラフ、散布図の他に、パイチャートや無向グラフや有向グラフなどの初めて聞いたものの概要と用法を知れた。,D
C-2021-1_U16,13,2,今日の内容で、分かったこと・できたことを書いてください,それぞれの可視化の手段のメリットデメリット。,D
C-2021-1_U16,13,3,今日の内容で、分からなかったこと・できなかったことを書いてください,三次元以上のデータの処理方法がよくわからなかった。,D
C-2021-1_U16,13,5,今日の授業の感想や反省を書いてください,BookRollに出てくる「お知らせ」がリアルタイムモニタリングを見ながらスライドを見る際に邪魔になった。前回まで出ていなかったので消していただけると助かります。講義内容についてはしっかり理解できたので良かったです。,D
C-2021-1_U16,14,1,今日の内容を自分なりの言葉で説明してみてください,今回の講義では相関や検定、画像について学んだ。相関とは二つの量の関係性を示すものでありデータ分析の際にとても重要なことである。画像の分野ではフィルター処理について主に学習した。,D
C-2021-1_U16,14,2,今日の内容で、分かったこと・できたことを書いてください,相関の分野については高校の数学の授業で扱った部分も多くあったので復習として理解することができた。,D
C-2021-1_U16,14,3,今日の内容で、分からなかったこと・できなかったことを書いてください,画像分野の微分フィルターの表現方法や効果がいまいち理解できなかった。,D
C-2021-1_U16,14,5,今日の授業の感想や反省を書いてください,SNSに写真を投稿する際にLight roomをしばしば使うので画像のノイズ除去の仕組みが知れて面白かった。今日の講義をうけて、画像処理は数学的な要素が強いと感じたのが新鮮だった。,D
