userid,1,2,3,4,5,target
D-2021_U63,"""I learned about the z-transform.""","""I figured out how to do the z-transform.""",,,"""The convergence area of ​​z transform was difficult, so I want to review it.""",1
D-2021_U64,"""Z transform""","""z-transform""",,,"""From now on, I think it's likely that what I've learned will be connected.""",1
D-2021_U67,"""I learned about the z-transform.""",,,,,1
D-2021_U69,"""Representation of discrete-time signals as sequences. Definition of unit impulse sequence, unit step sequence, Z-transform and convergence region.""","""I learned that general sequences can be represented by unit impulse sequences, how to calculate the Z transform, and how to find the convergence region.""","""I had a hard time understanding the meaning of one-sided Z-transform and two-sided Z-transform.""","""In X(z)=N(z)/D(z), when D(z)=0, the denominator becomes 0, so does X(z) not exist at the pole?""","""There was a lot of new mathematical knowledge this time, so it took me a while to understand. I'd like to acquire it through exercises.""",1
D-2021_U70,,"""Methods of Z-transforms and areas of convergence, etc.""",,,"""It was easy to understand around the number sequence.""",1
D-2021_U72,"""A Z-transform was performed to analyze the continuous-time signal x(t) taken as a sequence {x(nT)} of sampled signals x_s(t).""",,"""I didn't know what the convergence region was after all.""",,,1
D-2021_U73,"""Introducing the z-transform""","""I found the formulas for unit impulse sequence, unit step sequence, real exponential sequence, and sine wave sequence
I was able to know the formula for the z-transform.""","""I didn't quite understand the nature of the z-transform
In the explanation about poles, I was wondering if the denominator of X(z) could be 0.
I didn't understand why you were focusing on the convergence region.""",,,1
D-2021_U74,"""A discrete-time signal can be represented by a sequence.
Since the Z-transform is expressed as a sum of infinite power series, it may not converge.
Therefore, it is necessary to indicate Z such that it converges. -> convergence area""","""I was able to understand the Z-transform method through examples.""",,,"""I didn't understand the meaning of the Z transform, so I'll try to catch it in future lectures.""",1
D-2021_U75,"""Introduction of Z transform.""","""Definition of Z transform, etc.""","""I didn't quite understand the convergence area part.""",,"""I want to remember to review the parts I didn't understand, such as exercises, so that I can understand them.""",1
D-2021_U76,,"""I was able to do my own research and work on the problem.""",,,"""It was difficult.""",1
D-2021_U77,,"""Understanding the Computational Process of the Z Transform""",,,,1
D-2021_U78,"""I learned linearity, transitivity theorem, product of exponential sequences, convolution theorem, etc. as properties of z-transform.
In addition, we introduced the inverse z-transform to obtain the signal in the time domain from the z-domain representation, and learned the power series expansion method and the partial fraction decomposition method as concrete calculation methods. """,,,,,1
D-2021_U79,,,,"""I want to review the concept of convergence regions.""",,1
D-2021_U81,"""Introduction of Z transform.""","""Now I know what the Z transform is.""",,,,1
D-2021_U82,,,"""What is the z-transform after all?""",,,1
D-2021_U83,"""Definition of various sequences, definition of z-transform""","""How to do the z-transform""",,,"""It was easy to understand because there were conversions that I had done in another lecture.""",1
D-2021_U84,,,"""I didn't really understand what the Z transform meant""",,"""Continuing from last time, it was difficult to understand a lot of the content that I had never heard before.""",1
D-2021_U85,"""The z-transform cannot be recovered without convergence.
So, set the value of z appropriately and let it converge. (can be converged for any value of x(n))""",,"""I didn't know when z-transform would be needed.""",,,1
D-2021_U88,"""Representing a sampled discrete-time signal as a Z-transform by Laplace-transforming it""",,,,,1
D-2021_U90,"""The most important thing in today's class was the Z transform.""","""When I was in my sophomore year, I didn't know where the Z transform came from, but I knew it came from signal processing.""",,,"""Z-transform came out, and I was impressed by the connection of knowledge.""",1
D-2021_U91,"""How to do z transform""",,,,"""Easy to understand""",1
D-2021_U93,"""Review discrete-time signals and define the unit impulse function and unit step function by converting them into sequences.
And learned more about the Z transform. Z-transform is used to analyze discrete-time systems.
Convergence may not occur for some values ​​of Z, so the region of convergence must be indicated.
""","""I understand the unit impulse sequence and the unit step sequence.
""",,,"""It's almost time for some complicated math content, so I'd like to review it thoroughly and prepare for the next class.""",1
D-2021_U94,,"""I was able to understand the flow of Z-transform and the calculation method.""","""I knew that it might not converge, but I didn't really understand how to think about the conditions for convergence when considering the convergence region.""",,,1
D-2021_U96,,,,,"""Z transform was the first word I heard.
I practice the Fourier transform outside of this class, but I haven't practiced the z transform, so
I want to review well. """,1
D-2021_U97,,"""The Z transform is the discrete version of the Laplace transform.""",,,,1
D-2021_U99,,"""The z-transform is a discrete version of the Laplace transform.""",,,"""The z-transform was easier than the Fourier transform.""",1
