userid,1,2,3,4,5,target
D-2022_U25,"""Review up to lesson 6, mainly using knowledge maps.""","""Relevance of various keywords""","""I didn't remember much about the sampling theorem, sampling, Nyquist, etc.""",,"""There were a lot of things I forgot or didn't understand, so I felt it was important to review them regularly.""",1
D-2022_U26,"""Organization of existing knowledge""",,,,,1
D-2022_U28,"""Summary of what you have learned so far""","""Organize what you have learned""",,,"""By summarizing, I was able to grasp what I learned and how the lecture progressed, and I was able to confirm the results so far.""",1
D-2022_U29,"""Knowledge map creation from 1st to 6th""","""Creating Knowledge Maps""",,,"""BR-map was very difficult to use because it did not reflect the marker points well""",1
D-2022_U30,,,,,"""Looking back on what I've learned so far, I doubted my understanding of the spectrum, so I'll review it.""",1
D-2022_U32,"""Review of previous learning""","""I was able to review""",,,"""I want to study hard for the other half.""",1
D-2022_U34,"""Discrete-Time Systems and Difference Equations""","""difference equation""",,,,1
D-2022_U35,"""I organized my learning contents and keywords on the knowledge map.""",,,,,1
D-2022_U36,"""Discrete-Time Systems""",,,,"""It was fun to come up with something similar to what I did in control engineering.""",1
D-2022_U39,"""Use be-map to organize the terms you have learned so far""",,,,,1
D-2022_U40,,,,,"""I want to quickly memorize the parts of what I have learned so far that need to be memorized.""",1
D-2022_U45,,,,,"""I was able to organize my knowledge, so I am grateful to have such a class in between.""",1
D-2022_U47,,,,,"""When I created a knowledge map, I was able to see the whole thing, such as the difference between continuous and discrete signals, from a bird's-eye view, and my understanding progressed.
""",1
D-2022_U51,,"""I learned a lot of different properties and concepts, but I was able to connect many of them and create an equation map.""",,,,1
D-2022_U52,,"""In the analog world, T is one period, but in the digital world, T is unit time.""",,,,1
D-2022_U55,"""System description method. Substituting z=e^jωT into the transfer function is the system function, which is a discrete-time linear time-invariant system.
Transfer functions, poles, and zeros become tools for system analysis and enable system design.
A necessary condition for system stability. """,,,,"""My interest in system design grew when I learned the specifics of what transfer functions, poles, zeros, etc. are needed when I want to denoise or enhance speech in certain frequency bands.""",1
D-2022_U56,"""I looked back on the lessons so far, created a knowledge map, and posted an article on the library LGC.""",,,,"""I feel like I've learned everything I've learned so far.""",1
